id,mcq_json,rubric,question,option_a,option_b,option_c,option_d,correct_option
OIC-230-10-B,"{""question"": ""What is the primary purpose of coronary angiography in the diagnosis and management of acute coronary syndrome?"", ""option_a"": ""To identify the underlying cause of chest pain"", ""option_b"": ""To assess the time between ECG diagnosis and arrival in the coronary angiography suite"", ""option_c"": ""To decide on the treatment plan, including angioplasty, surgery, or medical treatment alone"", ""option_d"": ""To measure the level of troponin in the blood"", ""correct_option"": ""C""}",,What is the primary purpose of coronary angiography in the diagnosis and management of acute coronary syndrome?,To identify the underlying cause of chest pain,To assess the time between ECG diagnosis and arrival in the coronary angiography suite,"To decide on the treatment plan, including angioplasty, surgery, or medical treatment alone",To measure the level of troponin in the blood,c
OIC-225-06-A,"{""question"": ""What is the overall prognosis for acute limb ischaemia despite appropriate treatment?"", ""option_a"": ""The overall prognosis is excellent with a high success rate of good results."", ""option_b"": ""The overall prognosis is poor with a significant risk of death, amputation, and sequelae."", ""option_c"": ""The overall prognosis is neutral with no significant impact on the patient's vital prognosis."", ""option_d"": ""The overall prognosis is very good with a high success rate of amputation-free results."", ""correct_option"": ""B""}",,What is the overall prognosis for acute limb ischaemia despite appropriate treatment?,The overall prognosis is excellent with a high success rate of good results.,"The overall prognosis is poor with a significant risk of death, amputation, and sequelae.",The overall prognosis is neutral with no significant impact on the patient's vital prognosis.,The overall prognosis is very good with a high success rate of amputation-free results.,b
OIC-027-29-B,"{""question"": ""What is the recommended action if the mother is systematically injected with anti-D immunoglobulin at 28 weeks' gestation, and the newborn is RhD+?"", ""option_a"": ""Perform a Kleihauer test on a sample of maternal blood taken at least 30 minutes after delivery"", ""option_b"": ""Administer anti-D immunoglobulin to the newborn immediately after delivery"", ""option_c"": ""Perform a Coombs test on the newborn's blood and investigate further if the result is positive"", ""option_d"": ""No further action is required, as the anti-D immunoglobulin will prevent any adverse effects"", ""correct_option"": ""D""}",Follow-up and/or prognosis,"What is the recommended action if the mother is systematically injected with anti-D immunoglobulin at 28 weeks' gestation, and the newborn is RhD+?",Perform a Kleihauer test on a sample of maternal blood taken at least 30 minutes after delivery,Administer anti-D immunoglobulin to the newborn immediately after delivery,Perform a Coombs test on the newborn's blood and investigate further if the result is positive,"No further action is required, as the anti-D immunoglobulin will prevent any adverse effects",d
OIC-176-06-B,"{""question"": ""What is the most common parasitic cause of diarrhoea in children?"", ""option_a"": ""Giardia intestinalis"", ""option_b"": ""Cryptosporidium spp"", ""option_c"": ""Cystoisospora belli"", ""option_d"": ""Toxoplasma gondii"", ""correct_option"": ""A""}",Etiologies,What is the most common parasitic cause of diarrhoea in children?,Giardia intestinalis,Cryptosporidium spp,Cystoisospora belli,Toxoplasma gondii,a
OIC-226-11-A,"{""question"": ""What is the primary purpose of elastic compression in the management of DVT of the lower limbs?"", ""option_a"": ""To promote blood flow and reduce the risk of pulmonary embolism"", ""option_b"": ""To reduce oedema and pain, and prevent post-thrombotic syndrome"", ""option_c"": ""To increase ankle systolic pressure index"", ""option_d"": ""To prevent deep vein thrombosis from occurring"", ""correct_option"": ""B""}",,What is the primary purpose of elastic compression in the management of DVT of the lower limbs?,To promote blood flow and reduce the risk of pulmonary embolism,"To reduce oedema and pain, and prevent post-thrombotic syndrome",To increase ankle systolic pressure index,To prevent deep vein thrombosis from occurring,b
OIC-197-05-A,"{""question"": ""What is a characteristic of peripheral enthesopathic disease?"", ""option_a"": ""Involvement of the anterior chest wall"", ""option_b"": ""Sausage toe or finger (dactylitis)"", ""option_c"": ""Inflammatory back pain"", ""option_d"": ""Oligoarthritis of the lower limbs, often affecting large joints"", ""correct_option"": ""B""}",Positive diagnosis,What is a characteristic of peripheral enthesopathic disease?,Involvement of the anterior chest wall,Sausage toe or finger (dactylitis),Inflammatory back pain,"Oligoarthritis of the lower limbs, often affecting large joints",b
OIC-101-10-A,"{""question"": ""In the case of central facial paralysis, which of the following is the correct indication for brain imaging?"", ""option_a"": ""Brain MRI with gadolinium injection is always necessary"", ""option_b"": ""Brain MRI with gadolinium injection is only necessary in the presence of an acute neurovascular context or contraindication"", ""option_c"": ""Cerebral scan is the preferred examination for all cases of central facial paralysis"", ""option_d"": ""Brain MRI without gadolinium injection is sufficient for all cases of central facial paralysis"", ""correct_option"": ""A""}",Additional examinations,"In the case of central facial paralysis, which of the following is the correct indication for brain imaging?",Brain MRI with gadolinium injection is always necessary,Brain MRI with gadolinium injection is only necessary in the presence of an acute neurovascular context or contraindication,Cerebral scan is the preferred examination for all cases of central facial paralysis,Brain MRI without gadolinium injection is sufficient for all cases of central facial paralysis,a
OIC-108-16-B,"{""question"": ""What is a characteristic of chronic adult hydrocephalus on brain scan or MRI?"", ""option_a"": ""Mass effect is present"", ""option_b"": ""Tetraventricular dilatation"", ""option_c"": ""Suffusion of fluid into the periventricular parenchyma leading to radiological abnormalities of the periventricular white matter"", ""option_d"": ""Obstructive hydrocephalus linked to the presence of an identified obstacle to CSF flow"", ""correct_option"": ""B""}",,What is a characteristic of chronic adult hydrocephalus on brain scan or MRI?,Mass effect is present,Tetraventricular dilatation,Suffusion of fluid into the periventricular parenchyma leading to radiological abnormalities of the periventricular white matter,Obstructive hydrocephalus linked to the presence of an identified obstacle to CSF flow,b
OIC-257-07-A,"{""question"": ""What is a possible cause of localised oedema?"", ""option_a"": ""Thrombophlebitis and its after-effects"", ""option_b"": ""Cancer (pelvic or breast) with lymph node invasion"", ""option_c"": ""Pregnancy capillary permeability"", ""option_d"": ""Hepatic cirrhosis"", ""correct_option"": ""A""}",Etiologies,What is a possible cause of localised oedema?,Thrombophlebitis and its after-effects,Cancer (pelvic or breast) with lymph node invasion,Pregnancy capillary permeability,Hepatic cirrhosis,a
OIC-156-04-B,"{""question"": ""What is the most common germ responsible for hospital-acquired infections (HAIs) in children of all ages?"", ""option_a"": ""Escherichia coli"", ""option_b"": ""Staphylococcus aureus"", ""option_c"": ""Kingella kingae"", ""option_d"": ""Salmonella sp."", ""correct_option"": ""B""}",Etiologies,What is the most common germ responsible for hospital-acquired infections (HAIs) in children of all ages?,Escherichia coli,Staphylococcus aureus,Kingella kingae,Salmonella sp.,b
OIC-020-12-B,"{""question"": ""What is the purpose of setting a threshold for the risk of making a mistake in concluding that a result is not due to chance (alpha risk) in a hypothesis test?"", ""option_a"": ""To increase the power of the test"", ""option_b"": ""To reduce the risk of rejecting the null hypothesis when it is true (alpha risk)"", ""option_c"": ""To increase the sample size"", ""option_d"": ""To determine a rejection zone for the null hypothesis"", ""correct_option"": ""B""}",Definition,What is the purpose of setting a threshold for the risk of making a mistake in concluding that a result is not due to chance (alpha risk) in a hypothesis test?,To increase the power of the test,To reduce the risk of rejecting the null hypothesis when it is true (alpha risk),To increase the sample size,To determine a rejection zone for the null hypothesis,b
OIC-183-01-B,"{""question"": ""What is the primary responsibility of an occupational health and prevention service (STPS)?"", ""option_a"": ""To provide only health monitoring services to employees"", ""option_b"": ""To advise employees and employers on the assessment and management of occupational risks, and provide employee health monitoring"", ""option_c"": ""To focus solely on health promotion activities"", ""option_d"": ""To be responsible for employee benefits and compensation claims"", ""correct_option"": ""B""}",,What is the primary responsibility of an occupational health and prevention service (STPS)?,To provide only health monitoring services to employees,"To advise employees and employers on the assessment and management of occupational risks, and provide employee health monitoring",To focus solely on health promotion activities,To be responsible for employee benefits and compensation claims,b
